StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2023-03-04T20:00:00Z,APXMIDP,2023-03-04,41,164.62,1399.800
2023-03-04T20:00:00Z,N2EXMIDP,2023-03-04,41,0.00,0.000
2023-03-04T19:30:00Z,APXMIDP,2023-03-04,40,172.15,1697.300
2023-03-04T19:30:00Z,N2EXMIDP,2023-03-04,40,0.00,0.000
2023-03-04T19:00:00Z,APXMIDP,2023-03-04,39,178.51,1986.150
2023-03-04T19:00:00Z,N2EXMIDP,2023-03-04,39,0.00,0.000
2023-03-04T18:30:00Z,APXMIDP,2023-03-04,38,193.37,2641.950
2023-03-04T18:30:00Z,N2EXMIDP,2023-03-04,38,0.00,0.000
2023-03-04T18:00:00Z,APXMIDP,2023-03-04,37,195.17,2320.900
2023-03-04T18:00:00Z,N2EXMIDP,2023-03-04,37,0.00,0.000
2023-03-04T17:30:00Z,APXMIDP,2023-03-04,36,193.32,2606.500
2023-03-04T17:30:00Z,N2EXMIDP,2023-03-04,36,0.00,0.000
2023-03-04T17:00:00Z,APXMIDP,2023-03-04,35,185.99,2481.250
2023-03-04T17:00:00Z,N2EXMIDP,2023-03-04,35,0.00,0.000
2023-03-04T16:30:00Z,APXMIDP,2023-03-04,34,164.85,1979.200
2023-03-04T16:30:00Z,N2EXMIDP,2023-03-04,34,0.00,0.000
2023-03-04T16:00:00Z,APXMIDP,2023-03-04,33,155.11,2093.500
2023-03-04T16:00:00Z,N2EXMIDP,2023-03-04,33,0.00,0.000
2023-03-04T15:30:00Z,APXMIDP,2023-03-04,32,154.35,2011.150
2023-03-04T15:30:00Z,N2EXMIDP,2023-03-04,32,0.00,0.000
2023-03-04T15:00:00Z,APXMIDP,2023-03-04,31,146.15,1857.750
2023-03-04T15:00:00Z,N2EXMIDP,2023-03-04,31,0.00,0.000
2023-03-04T14:30:00Z,APXMIDP,2023-03-04,30,130.88,1643.800
2023-03-04T14:30:00Z,N2EXMIDP,2023-03-04,30,0.00,0.000
2023-03-04T14:00:00Z,APXMIDP,2023-03-04,29,138.35,1713.450
2023-03-04T14:00:00Z,N2EXMIDP,2023-03-04,29,0.00,0.000
2023-03-04T13:30:00Z,APXMIDP,2023-03-04,28,137.68,1600.800
2023-03-04T13:30:00Z,N2EXMIDP,2023-03-04,28,0.00,0.000
2023-03-04T13:00:00Z,APXMIDP,2023-03-04,27,143.43,1526.600
2023-03-04T13:00:00Z,N2EXMIDP,2023-03-04,27,0.00,0.000
2023-03-04T12:30:00Z,APXMIDP,2023-03-04,26,140.67,1479.850
2023-03-04T12:30:00Z,N2EXMIDP,2023-03-04,26,0.00,0.000
2023-03-04T12:00:00Z,APXMIDP,2023-03-04,25,134.50,1365.950
2023-03-04T12:00:00Z,N2EXMIDP,2023-03-04,25,0.00,0.000
2023-03-04T11:30:00Z,APXMIDP,2023-03-04,24,139.11,1398.350
2023-03-04T11:30:00Z,N2EXMIDP,2023-03-04,24,0.00,0.000
2023-03-04T11:00:00Z,APXMIDP,2023-03-04,23,130.38,1266.000
2023-03-04T11:00:00Z,N2EXMIDP,2023-03-04,23,0.00,0.000
2023-03-04T10:30:00Z,APXMIDP,2023-03-04,22,132.51,1672.800
2023-03-04T10:30:00Z,N2EXMIDP,2023-03-04,22,0.00,0.000
2023-03-04T10:00:00Z,APXMIDP,2023-03-04,21,135.81,1790.200
2023-03-04T10:00:00Z,N2EXMIDP,2023-03-04,21,0.00,0.000
2023-03-04T09:30:00Z,APXMIDP,2023-03-04,20,147.72,1703.700
2023-03-04T09:30:00Z,N2EXMIDP,2023-03-04,20,0.00,0.000
2023-03-04T09:00:00Z,APXMIDP,2023-03-04,19,123.28,1594.950
2023-03-04T09:00:00Z,N2EXMIDP,2023-03-04,19,0.00,0.000
2023-03-04T08:30:00Z,APXMIDP,2023-03-04,18,154.14,1908.350
2023-03-04T08:30:00Z,N2EXMIDP,2023-03-04,18,0.00,0.000
2023-03-04T08:00:00Z,APXMIDP,2023-03-04,17,129.65,1810.150
2023-03-04T08:00:00Z,N2EXMIDP,2023-03-04,17,0.00,0.000
2023-03-04T07:30:00Z,APXMIDP,2023-03-04,16,115.21,1213.000
2023-03-04T07:30:00Z,N2EXMIDP,2023-03-04,16,0.00,0.000
2023-03-04T07:00:00Z,APXMIDP,2023-03-04,15,96.53,864.100
2023-03-04T07:00:00Z,N2EXMIDP,2023-03-04,15,0.00,0.000
2023-03-04T06:30:00Z,APXMIDP,2023-03-04,14,120.83,957.250
2023-03-04T06:30:00Z,N2EXMIDP,2023-03-04,14,0.00,0.000
2023-03-04T06:00:00Z,APXMIDP,2023-03-04,13,112.95,680.000
2023-03-04T06:00:00Z,N2EXMIDP,2023-03-04,13,0.00,0.000
2023-03-04T05:30:00Z,APXMIDP,2023-03-04,12,107.76,711.350
2023-03-04T05:30:00Z,N2EXMIDP,2023-03-04,12,0.00,0.000
2023-03-04T05:00:00Z,APXMIDP,2023-03-04,11,111.24,766.700
2023-03-04T05:00:00Z,N2EXMIDP,2023-03-04,11,0.00,0.000
2023-03-04T04:30:00Z,APXMIDP,2023-03-04,10,113.50,843.200
2023-03-04T04:30:00Z,N2EXMIDP,2023-03-04,10,0.00,0.000
2023-03-04T04:00:00Z,APXMIDP,2023-03-04,9,120.63,883.350
2023-03-04T04:00:00Z,N2EXMIDP,2023-03-04,9,0.00,0.000
2023-03-04T03:30:00Z,APXMIDP,2023-03-04,8,110.90,824.550
2023-03-04T03:30:00Z,N2EXMIDP,2023-03-04,8,0.00,0.000
2023-03-04T03:00:00Z,APXMIDP,2023-03-04,7,115.11,682.150
2023-03-04T03:00:00Z,N2EXMIDP,2023-03-04,7,0.00,0.000
2023-03-04T02:30:00Z,APXMIDP,2023-03-04,6,122.64,837.050
2023-03-04T02:30:00Z,N2EXMIDP,2023-03-04,6,0.00,0.000
2023-03-04T02:00:00Z,APXMIDP,2023-03-04,5,128.89,734.300
2023-03-04T02:00:00Z,N2EXMIDP,2023-03-04,5,0.00,0.000
2023-03-04T01:30:00Z,APXMIDP,2023-03-04,4,126.58,699.700
2023-03-04T01:30:00Z,N2EXMIDP,2023-03-04,4,0.00,0.000
2023-03-04T01:00:00Z,APXMIDP,2023-03-04,3,134.00,775.150
2023-03-04T01:00:00Z,N2EXMIDP,2023-03-04,3,0.00,0.000
2023-03-04T00:30:00Z,APXMIDP,2023-03-04,2,145.97,578.700
2023-03-04T00:30:00Z,N2EXMIDP,2023-03-04,2,0.00,0.000
2023-03-04T00:00:00Z,APXMIDP,2023-03-04,1,134.79,516.950
2023-03-04T00:00:00Z,N2EXMIDP,2023-03-04,1,0.00,0.000
2023-03-03T23:30:00Z,APXMIDP,2023-03-03,48,132.97,463.400
2023-03-03T23:30:00Z,N2EXMIDP,2023-03-03,48,0.00,0.000
2023-03-03T23:00:00Z,APXMIDP,2023-03-03,47,130.71,762.450
2023-03-03T23:00:00Z,N2EXMIDP,2023-03-03,47,0.00,0.000
2023-03-03T22:30:00Z,APXMIDP,2023-03-03,46,134.82,1232.550
2023-03-03T22:30:00Z,N2EXMIDP,2023-03-03,46,0.00,0.000
2023-03-03T22:00:00Z,APXMIDP,2023-03-03,45,136.69,1095.350
2023-03-03T22:00:00Z,N2EXMIDP,2023-03-03,45,0.00,0.000
2023-03-03T21:30:00Z,APXMIDP,2023-03-03,44,130.24,931.700
2023-03-03T21:30:00Z,N2EXMIDP,2023-03-03,44,0.00,0.000
2023-03-03T21:00:00Z,APXMIDP,2023-03-03,43,158.71,960.450
2023-03-03T21:00:00Z,N2EXMIDP,2023-03-03,43,0.00,0.000
2023-03-03T20:30:00Z,APXMIDP,2023-03-03,42,135.10,1123.100
2023-03-03T20:30:00Z,N2EXMIDP,2023-03-03,42,0.00,0.000
2023-03-03T20:00:00Z,APXMIDP,2023-03-03,41,167.97,1167.200
2023-03-03T20:00:00Z,N2EXMIDP,2023-03-03,41,0.00,0.000
2023-03-03T19:30:00Z,APXMIDP,2023-03-03,40,156.89,1271.100
2023-03-03T19:30:00Z,N2EXMIDP,2023-03-03,40,0.00,0.000
2023-03-03T19:00:00Z,APXMIDP,2023-03-03,39,174.71,1771.250
2023-03-03T19:00:00Z,N2EXMIDP,2023-03-03,39,0.00,0.000
2023-03-03T18:30:00Z,APXMIDP,2023-03-03,38,180.00,1845.500
2023-03-03T18:30:00Z,N2EXMIDP,2023-03-03,38,0.00,0.000
2023-03-03T18:00:00Z,APXMIDP,2023-03-03,37,184.79,2078.650
2023-03-03T18:00:00Z,N2EXMIDP,2023-03-03,37,0.00,0.000
2023-03-03T17:30:00Z,APXMIDP,2023-03-03,36,181.00,1799.150
2023-03-03T17:30:00Z,N2EXMIDP,2023-03-03,36,0.00,0.000
2023-03-03T17:00:00Z,APXMIDP,2023-03-03,35,175.44,1593.700
2023-03-03T17:00:00Z,N2EXMIDP,2023-03-03,35,0.00,0.000
2023-03-03T16:30:00Z,APXMIDP,2023-03-03,34,171.59,2108.900
2023-03-03T16:30:00Z,N2EXMIDP,2023-03-03,34,0.00,0.000
2023-03-03T16:00:00Z,APXMIDP,2023-03-03,33,160.88,1582.600
2023-03-03T16:00:00Z,N2EXMIDP,2023-03-03,33,0.00,0.000
2023-03-03T15:30:00Z,APXMIDP,2023-03-03,32,148.96,1952.600
2023-03-03T15:30:00Z,N2EXMIDP,2023-03-03,32,0.00,0.000
2023-03-03T15:00:00Z,APXMIDP,2023-03-03,31,153.41,1794.350
2023-03-03T15:00:00Z,N2EXMIDP,2023-03-03,31,0.00,0.000
2023-03-03T14:30:00Z,APXMIDP,2023-03-03,30,135.15,2069.200
2023-03-03T14:30:00Z,N2EXMIDP,2023-03-03,30,0.00,0.000
2023-03-03T14:00:00Z,APXMIDP,2023-03-03,29,142.93,1784.600
2023-03-03T14:00:00Z,N2EXMIDP,2023-03-03,29,0.00,0.000
2023-03-03T13:30:00Z,APXMIDP,2023-03-03,28,147.07,1746.050
2023-03-03T13:30:00Z,N2EXMIDP,2023-03-03,28,0.00,0.000
2023-03-03T13:00:00Z,APXMIDP,2023-03-03,27,154.41,1593.550
2023-03-03T13:00:00Z,N2EXMIDP,2023-03-03,27,0.00,0.000
2023-03-03T12:30:00Z,APXMIDP,2023-03-03,26,156.29,1681.000
2023-03-03T12:30:00Z,N2EXMIDP,2023-03-03,26,0.00,0.000
2023-03-03T12:00:00Z,APXMIDP,2023-03-03,25,159.71,1764.950
2023-03-03T12:00:00Z,N2EXMIDP,2023-03-03,25,0.00,0.000
2023-03-03T11:30:00Z,APXMIDP,2023-03-03,24,153.02,1828.300
2023-03-03T11:30:00Z,N2EXMIDP,2023-03-03,24,0.00,0.000
2023-03-03T11:00:00Z,APXMIDP,2023-03-03,23,147.56,1590.550
2023-03-03T11:00:00Z,N2EXMIDP,2023-03-03,23,0.00,0.000
2023-03-03T10:30:00Z,APXMIDP,2023-03-03,22,156.83,1759.600
2023-03-03T10:30:00Z,N2EXMIDP,2023-03-03,22,0.00,0.000
2023-03-03T10:00:00Z,APXMIDP,2023-03-03,21,157.91,1617.350
2023-03-03T10:00:00Z,N2EXMIDP,2023-03-03,21,0.00,0.000
2023-03-03T09:30:00Z,APXMIDP,2023-03-03,20,166.78,1439.900
2023-03-03T09:30:00Z,N2EXMIDP,2023-03-03,20,0.00,0.000
2023-03-03T09:00:00Z,APXMIDP,2023-03-03,19,167.21,1688.500
2023-03-03T09:00:00Z,N2EXMIDP,2023-03-03,19,0.00,0.000
2023-03-03T08:30:00Z,APXMIDP,2023-03-03,18,180.44,1632.050
2023-03-03T08:30:00Z,N2EXMIDP,2023-03-03,18,0.00,0.000
2023-03-03T08:00:00Z,APXMIDP,2023-03-03,17,174.52,1353.800
2023-03-03T08:00:00Z,N2EXMIDP,2023-03-03,17,0.00,0.000
2023-03-03T07:30:00Z,APXMIDP,2023-03-03,16,184.37,1347.050
2023-03-03T07:30:00Z,N2EXMIDP,2023-03-03,16,0.00,0.000
2023-03-03T07:00:00Z,APXMIDP,2023-03-03,15,170.28,1644.150
2023-03-03T07:00:00Z,N2EXMIDP,2023-03-03,15,0.00,0.000
2023-03-03T06:30:00Z,APXMIDP,2023-03-03,14,179.23,1268.650
2023-03-03T06:30:00Z,N2EXMIDP,2023-03-03,14,0.00,0.000
2023-03-03T06:00:00Z,APXMIDP,2023-03-03,13,164.97,1234.250
2023-03-03T06:00:00Z,N2EXMIDP,2023-03-03,13,0.00,0.000
2023-03-03T05:30:00Z,APXMIDP,2023-03-03,12,129.75,1024.750
2023-03-03T05:30:00Z,N2EXMIDP,2023-03-03,12,0.00,0.000
2023-03-03T05:00:00Z,APXMIDP,2023-03-03,11,123.96,952.900
2023-03-03T05:00:00Z,N2EXMIDP,2023-03-03,11,0.00,0.000
2023-03-03T04:30:00Z,APXMIDP,2023-03-03,10,114.59,874.900
2023-03-03T04:30:00Z,N2EXMIDP,2023-03-03,10,0.00,0.000
2023-03-03T04:00:00Z,APXMIDP,2023-03-03,9,126.38,563.200
2023-03-03T04:00:00Z,N2EXMIDP,2023-03-03,9,0.00,0.000
2023-03-03T03:30:00Z,APXMIDP,2023-03-03,8,114.23,977.850
2023-03-03T03:30:00Z,N2EXMIDP,2023-03-03,8,0.00,0.000
2023-03-03T03:00:00Z,APXMIDP,2023-03-03,7,116.72,1163.600
2023-03-03T03:00:00Z,N2EXMIDP,2023-03-03,7,0.00,0.000
2023-03-03T02:30:00Z,APXMIDP,2023-03-03,6,114.68,773.850
2023-03-03T02:30:00Z,N2EXMIDP,2023-03-03,6,0.00,0.000
2023-03-03T02:00:00Z,APXMIDP,2023-03-03,5,117.20,1025.200
2023-03-03T02:00:00Z,N2EXMIDP,2023-03-03,5,0.00,0.000
2023-03-03T01:30:00Z,APXMIDP,2023-03-03,4,110.66,722.600
2023-03-03T01:30:00Z,N2EXMIDP,2023-03-03,4,0.00,0.000
2023-03-03T01:00:00Z,APXMIDP,2023-03-03,3,111.64,659.800
2023-03-03T01:00:00Z,N2EXMIDP,2023-03-03,3,0.00,0.000
2023-03-03T00:30:00Z,APXMIDP,2023-03-03,2,114.36,601.650
2023-03-03T00:30:00Z,N2EXMIDP,2023-03-03,2,0.00,0.000
2023-03-03T00:00:00Z,APXMIDP,2023-03-03,1,108.71,717.600
2023-03-03T00:00:00Z,N2EXMIDP,2023-03-03,1,0.00,0.000
2023-03-02T23:30:00Z,APXMIDP,2023-03-02,48,114.82,682.750
2023-03-02T23:30:00Z,N2EXMIDP,2023-03-02,48,0.00,0.000
2023-03-02T23:00:00Z,APXMIDP,2023-03-02,47,119.11,819.850
2023-03-02T23:00:00Z,N2EXMIDP,2023-03-02,47,0.00,0.000
2023-03-02T22:30:00Z,APXMIDP,2023-03-02,46,121.19,1609.650
2023-03-02T22:30:00Z,N2EXMIDP,2023-03-02,46,0.00,0.000
2023-03-02T22:00:00Z,APXMIDP,2023-03-02,45,134.27,1527.350
2023-03-02T22:00:00Z,N2EXMIDP,2023-03-02,45,0.00,0.000
2023-03-02T21:30:00Z,APXMIDP,2023-03-02,44,121.97,1203.250
2023-03-02T21:30:00Z,N2EXMIDP,2023-03-02,44,0.00,0.000
2023-03-02T21:00:00Z,APXMIDP,2023-03-02,43,131.25,1475.750
2023-03-02T21:00:00Z,N2EXMIDP,2023-03-02,43,0.00,0.000
2023-03-02T20:30:00Z,APXMIDP,2023-03-02,42,130.57,1419.700
2023-03-02T20:30:00Z,N2EXMIDP,2023-03-02,42,0.00,0.000
2023-03-02T20:00:00Z,APXMIDP,2023-03-02,41,161.05,1406.350
2023-03-02T20:00:00Z,N2EXMIDP,2023-03-02,41,0.00,0.000
2023-03-02T19:30:00Z,APXMIDP,2023-03-02,40,138.72,1949.050
2023-03-02T19:30:00Z,N2EXMIDP,2023-03-02,40,0.00,0.000
2023-03-02T19:00:00Z,APXMIDP,2023-03-02,39,149.63,1591.950
2023-03-02T19:00:00Z,N2EXMIDP,2023-03-02,39,0.00,0.000
2023-03-02T18:30:00Z,APXMIDP,2023-03-02,38,176.82,2010.550
2023-03-02T18:30:00Z,N2EXMIDP,2023-03-02,38,0.00,0.000
2023-03-02T18:00:00Z,APXMIDP,2023-03-02,37,179.77,2022.700
2023-03-02T18:00:00Z,N2EXMIDP,2023-03-02,37,0.00,0.000
2023-03-02T17:30:00Z,APXMIDP,2023-03-02,36,171.49,2140.000
2023-03-02T17:30:00Z,N2EXMIDP,2023-03-02,36,0.00,0.000
2023-03-02T17:00:00Z,APXMIDP,2023-03-02,35,154.40,1966.600
2023-03-02T17:00:00Z,N2EXMIDP,2023-03-02,35,0.00,0.000
2023-03-02T16:30:00Z,APXMIDP,2023-03-02,34,175.97,1908.250
2023-03-02T16:30:00Z,N2EXMIDP,2023-03-02,34,0.00,0.000
2023-03-02T16:00:00Z,APXMIDP,2023-03-02,33,139.82,1597.500
2023-03-02T16:00:00Z,N2EXMIDP,2023-03-02,33,0.00,0.000
2023-03-02T15:30:00Z,APXMIDP,2023-03-02,32,129.73,1440.600
2023-03-02T15:30:00Z,N2EXMIDP,2023-03-02,32,0.00,0.000
2023-03-02T15:00:00Z,APXMIDP,2023-03-02,31,125.35,1346.500
2023-03-02T15:00:00Z,N2EXMIDP,2023-03-02,31,0.00,0.000
2023-03-02T14:30:00Z,APXMIDP,2023-03-02,30,116.62,1596.250
2023-03-02T14:30:00Z,N2EXMIDP,2023-03-02,30,0.00,0.000
2023-03-02T14:00:00Z,APXMIDP,2023-03-02,29,116.91,1446.450
2023-03-02T14:00:00Z,N2EXMIDP,2023-03-02,29,0.00,0.000
2023-03-02T13:30:00Z,APXMIDP,2023-03-02,28,117.79,1176.900
2023-03-02T13:30:00Z,N2EXMIDP,2023-03-02,28,0.00,0.000
2023-03-02T13:00:00Z,APXMIDP,2023-03-02,27,119.27,1644.850
2023-03-02T13:00:00Z,N2EXMIDP,2023-03-02,27,0.00,0.000
2023-03-02T12:30:00Z,APXMIDP,2023-03-02,26,117.89,1527.250
2023-03-02T12:30:00Z,N2EXMIDP,2023-03-02,26,0.00,0.000
2023-03-02T12:00:00Z,APXMIDP,2023-03-02,25,119.51,1535.900
2023-03-02T12:00:00Z,N2EXMIDP,2023-03-02,25,0.00,0.000
2023-03-02T11:30:00Z,APXMIDP,2023-03-02,24,123.32,1548.150
2023-03-02T11:30:00Z,N2EXMIDP,2023-03-02,24,0.00,0.000
2023-03-02T11:00:00Z,APXMIDP,2023-03-02,23,126.73,1632.000
2023-03-02T11:00:00Z,N2EXMIDP,2023-03-02,23,0.00,0.000
2023-03-02T10:30:00Z,APXMIDP,2023-03-02,22,132.20,1474.900
2023-03-02T10:30:00Z,N2EXMIDP,2023-03-02,22,0.00,0.000
2023-03-02T10:00:00Z,APXMIDP,2023-03-02,21,138.80,1222.300
2023-03-02T10:00:00Z,N2EXMIDP,2023-03-02,21,0.00,0.000
2023-03-02T09:30:00Z,APXMIDP,2023-03-02,20,153.11,1547.800
2023-03-02T09:30:00Z,N2EXMIDP,2023-03-02,20,0.00,0.000
2023-03-02T09:00:00Z,APXMIDP,2023-03-02,19,166.76,1546.550
2023-03-02T09:00:00Z,N2EXMIDP,2023-03-02,19,0.00,0.000
2023-03-02T08:30:00Z,APXMIDP,2023-03-02,18,159.46,1303.150
2023-03-02T08:30:00Z,N2EXMIDP,2023-03-02,18,0.00,0.000
2023-03-02T08:00:00Z,APXMIDP,2023-03-02,17,168.78,1406.850
2023-03-02T08:00:00Z,N2EXMIDP,2023-03-02,17,0.00,0.000
2023-03-02T07:30:00Z,APXMIDP,2023-03-02,16,183.21,1850.850
2023-03-02T07:30:00Z,N2EXMIDP,2023-03-02,16,0.00,0.000
2023-03-02T07:00:00Z,APXMIDP,2023-03-02,15,159.94,1713.400
2023-03-02T07:00:00Z,N2EXMIDP,2023-03-02,15,0.00,0.000
2023-03-02T06:30:00Z,APXMIDP,2023-03-02,14,155.73,1616.250
2023-03-02T06:30:00Z,N2EXMIDP,2023-03-02,14,0.00,0.000
2023-03-02T06:00:00Z,APXMIDP,2023-03-02,13,139.05,1461.200
2023-03-02T06:00:00Z,N2EXMIDP,2023-03-02,13,0.00,0.000
2023-03-02T05:30:00Z,APXMIDP,2023-03-02,12,134.81,1384.900
2023-03-02T05:30:00Z,N2EXMIDP,2023-03-02,12,0.00,0.000
2023-03-02T05:00:00Z,APXMIDP,2023-03-02,11,135.16,1001.650
2023-03-02T05:00:00Z,N2EXMIDP,2023-03-02,11,0.00,0.000
2023-03-02T04:30:00Z,APXMIDP,2023-03-02,10,110.19,1032.100
2023-03-02T04:30:00Z,N2EXMIDP,2023-03-02,10,0.00,0.000
2023-03-02T04:00:00Z,APXMIDP,2023-03-02,9,113.27,883.050
2023-03-02T04:00:00Z,N2EXMIDP,2023-03-02,9,0.00,0.000
2023-03-02T03:30:00Z,APXMIDP,2023-03-02,8,104.89,760.550
2023-03-02T03:30:00Z,N2EXMIDP,2023-03-02,8,0.00,0.000
2023-03-02T03:00:00Z,APXMIDP,2023-03-02,7,108.00,640.100
2023-03-02T03:00:00Z,N2EXMIDP,2023-03-02,7,0.00,0.000
2023-03-02T02:30:00Z,APXMIDP,2023-03-02,6,114.75,913.550
2023-03-02T02:30:00Z,N2EXMIDP,2023-03-02,6,0.00,0.000
2023-03-02T02:00:00Z,APXMIDP,2023-03-02,5,116.40,885.000
2023-03-02T02:00:00Z,N2EXMIDP,2023-03-02,5,0.00,0.000
2023-03-02T01:30:00Z,APXMIDP,2023-03-02,4,113.97,789.100
2023-03-02T01:30:00Z,N2EXMIDP,2023-03-02,4,0.00,0.000
2023-03-02T01:00:00Z,APXMIDP,2023-03-02,3,120.37,818.100
2023-03-02T01:00:00Z,N2EXMIDP,2023-03-02,3,0.00,0.000
2023-03-02T00:30:00Z,APXMIDP,2023-03-02,2,118.73,735.650
2023-03-02T00:30:00Z,N2EXMIDP,2023-03-02,2,0.00,0.000
2023-03-02T00:00:00Z,APXMIDP,2023-03-02,1,107.00,726.250
2023-03-02T00:00:00Z,N2EXMIDP,2023-03-02,1,0.00,0.000
2023-03-01T23:30:00Z,APXMIDP,2023-03-01,48,107.76,626.550
2023-03-01T23:30:00Z,N2EXMIDP,2023-03-01,48,0.00,0.000
2023-03-01T23:00:00Z,APXMIDP,2023-03-01,47,108.04,650.450
2023-03-01T23:00:00Z,N2EXMIDP,2023-03-01,47,0.00,0.000
2023-03-01T22:30:00Z,APXMIDP,2023-03-01,46,119.16,1547.900
2023-03-01T22:30:00Z,N2EXMIDP,2023-03-01,46,0.00,0.000
2023-03-01T22:00:00Z,APXMIDP,2023-03-01,45,119.68,1353.900
2023-03-01T22:00:00Z,N2EXMIDP,2023-03-01,45,0.00,0.000
2023-03-01T21:30:00Z,APXMIDP,2023-03-01,44,120.54,1200.150
2023-03-01T21:30:00Z,N2EXMIDP,2023-03-01,44,0.00,0.000
2023-03-01T21:00:00Z,APXMIDP,2023-03-01,43,135.47,1694.450
2023-03-01T21:00:00Z,N2EXMIDP,2023-03-01,43,0.00,0.000
2023-03-01T20:30:00Z,APXMIDP,2023-03-01,42,126.39,1523.550
2023-03-01T20:30:00Z,N2EXMIDP,2023-03-01,42,0.00,0.000
2023-03-01T20:00:00Z,APXMIDP,2023-03-01,41,146.51,1883.050
2023-03-01T20:00:00Z,N2EXMIDP,2023-03-01,41,0.00,0.000
2023-03-01T19:30:00Z,APXMIDP,2023-03-01,40,140.48,1858.700
2023-03-01T19:30:00Z,N2EXMIDP,2023-03-01,40,0.00,0.000
2023-03-01T19:00:00Z,APXMIDP,2023-03-01,39,148.95,1652.400
2023-03-01T19:00:00Z,N2EXMIDP,2023-03-01,39,0.00,0.000
2023-03-01T18:30:00Z,APXMIDP,2023-03-01,38,154.81,2097.100
2023-03-01T18:30:00Z,N2EXMIDP,2023-03-01,38,0.00,0.000
2023-03-01T18:00:00Z,APXMIDP,2023-03-01,37,162.27,1914.950
2023-03-01T18:00:00Z,N2EXMIDP,2023-03-01,37,0.00,0.000
2023-03-01T17:30:00Z,APXMIDP,2023-03-01,36,174.78,2083.100
2023-03-01T17:30:00Z,N2EXMIDP,2023-03-01,36,0.00,0.000
2023-03-01T17:00:00Z,APXMIDP,2023-03-01,35,159.60,2027.700
2023-03-01T17:00:00Z,N2EXMIDP,2023-03-01,35,0.00,0.000
2023-03-01T16:30:00Z,APXMIDP,2023-03-01,34,153.51,2075.700
2023-03-01T16:30:00Z,N2EXMIDP,2023-03-01,34,0.00,0.000
2023-03-01T16:00:00Z,APXMIDP,2023-03-01,33,146.34,1944.800
2023-03-01T16:00:00Z,N2EXMIDP,2023-03-01,33,0.00,0.000
2023-03-01T15:30:00Z,APXMIDP,2023-03-01,32,139.33,2283.900
2023-03-01T15:30:00Z,N2EXMIDP,2023-03-01,32,0.00,0.000
2023-03-01T15:00:00Z,APXMIDP,2023-03-01,31,130.94,1965.750
2023-03-01T15:00:00Z,N2EXMIDP,2023-03-01,31,0.00,0.000
2023-03-01T14:30:00Z,APXMIDP,2023-03-01,30,121.48,1866.200
2023-03-01T14:30:00Z,N2EXMIDP,2023-03-01,30,0.00,0.000
2023-03-01T14:00:00Z,APXMIDP,2023-03-01,29,120.62,2247.550
2023-03-01T14:00:00Z,N2EXMIDP,2023-03-01,29,0.00,0.000
2023-03-01T13:30:00Z,APXMIDP,2023-03-01,28,119.63,1939.050
2023-03-01T13:30:00Z,N2EXMIDP,2023-03-01,28,0.00,0.000
2023-03-01T13:00:00Z,APXMIDP,2023-03-01,27,126.18,2258.100
2023-03-01T13:00:00Z,N2EXMIDP,2023-03-01,27,0.00,0.000
2023-03-01T12:30:00Z,APXMIDP,2023-03-01,26,128.49,1928.400
2023-03-01T12:30:00Z,N2EXMIDP,2023-03-01,26,0.00,0.000
2023-03-01T12:00:00Z,APXMIDP,2023-03-01,25,117.76,2103.650
2023-03-01T12:00:00Z,N2EXMIDP,2023-03-01,25,0.00,0.000
2023-03-01T11:30:00Z,APXMIDP,2023-03-01,24,118.85,1894.700
2023-03-01T11:30:00Z,N2EXMIDP,2023-03-01,24,0.00,0.000
2023-03-01T11:00:00Z,APXMIDP,2023-03-01,23,113.23,1753.600
2023-03-01T11:00:00Z,N2EXMIDP,2023-03-01,23,0.00,0.000
2023-03-01T10:30:00Z,APXMIDP,2023-03-01,22,116.41,1517.500
2023-03-01T10:30:00Z,N2EXMIDP,2023-03-01,22,0.00,0.000
2023-03-01T10:00:00Z,APXMIDP,2023-03-01,21,116.65,1600.250
2023-03-01T10:00:00Z,N2EXMIDP,2023-03-01,21,0.00,0.000
