StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2026-02-18T22:30:00Z,N2EXMIDP,2026-02-18,46,0.00,0.000
2026-02-18T22:00:00Z,APXMIDP,2026-02-18,45,75.54,2410.450
2026-02-18T22:00:00Z,N2EXMIDP,2026-02-18,45,0.00,0.000
2026-02-18T21:30:00Z,APXMIDP,2026-02-18,44,72.54,2303.550
2026-02-18T21:30:00Z,N2EXMIDP,2026-02-18,44,0.00,0.000
2026-02-18T21:00:00Z,APXMIDP,2026-02-18,43,77.69,2281.550
2026-02-18T21:00:00Z,N2EXMIDP,2026-02-18,43,0.00,0.000
2026-02-18T20:30:00Z,APXMIDP,2026-02-18,42,78.75,2137.450
2026-02-18T20:30:00Z,N2EXMIDP,2026-02-18,42,0.00,0.000
2026-02-18T20:00:00Z,APXMIDP,2026-02-18,41,80.60,2078.650
2026-02-18T20:00:00Z,N2EXMIDP,2026-02-18,41,0.00,0.000
2026-02-18T19:30:00Z,APXMIDP,2026-02-18,40,79.98,2511.400
2026-02-18T19:30:00Z,N2EXMIDP,2026-02-18,40,0.00,0.000
2026-02-18T19:00:00Z,APXMIDP,2026-02-18,39,78.01,2693.950
2026-02-18T19:00:00Z,N2EXMIDP,2026-02-18,39,0.00,0.000
2026-02-18T18:30:00Z,APXMIDP,2026-02-18,38,86.60,3031.950
2026-02-18T18:30:00Z,N2EXMIDP,2026-02-18,38,0.00,0.000
2026-02-18T18:00:00Z,APXMIDP,2026-02-18,37,87.86,3325.700
2026-02-18T18:00:00Z,N2EXMIDP,2026-02-18,37,0.00,0.000
2026-02-18T17:30:00Z,APXMIDP,2026-02-18,36,87.08,3884.600
2026-02-18T17:30:00Z,N2EXMIDP,2026-02-18,36,0.00,0.000
2026-02-18T17:00:00Z,APXMIDP,2026-02-18,35,88.41,2690.600
2026-02-18T17:00:00Z,N2EXMIDP,2026-02-18,35,0.00,0.000
2026-02-18T16:30:00Z,APXMIDP,2026-02-18,34,85.39,2839.600
2026-02-18T16:30:00Z,N2EXMIDP,2026-02-18,34,0.00,0.000
2026-02-18T16:00:00Z,APXMIDP,2026-02-18,33,85.21,2796.200
2026-02-18T16:00:00Z,N2EXMIDP,2026-02-18,33,0.00,0.000
2026-02-18T15:30:00Z,APXMIDP,2026-02-18,32,80.41,2372.850
2026-02-18T15:30:00Z,N2EXMIDP,2026-02-18,32,0.00,0.000
2026-02-18T15:00:00Z,APXMIDP,2026-02-18,31,79.36,2318.150
2026-02-18T15:00:00Z,N2EXMIDP,2026-02-18,31,0.00,0.000
2026-02-18T14:30:00Z,APXMIDP,2026-02-18,30,71.95,3438.800
2026-02-18T14:30:00Z,N2EXMIDP,2026-02-18,30,0.00,0.000
2026-02-18T14:00:00Z,APXMIDP,2026-02-18,29,70.90,3439.350
2026-02-18T14:00:00Z,N2EXMIDP,2026-02-18,29,0.00,0.000
2026-02-18T13:30:00Z,APXMIDP,2026-02-18,28,64.73,3487.950
2026-02-18T13:30:00Z,N2EXMIDP,2026-02-18,28,0.00,0.000
2026-02-18T13:00:00Z,APXMIDP,2026-02-18,27,65.81,3573.150
2026-02-18T13:00:00Z,N2EXMIDP,2026-02-18,27,0.00,0.000
2026-02-18T12:30:00Z,APXMIDP,2026-02-18,26,65.84,3871.000
2026-02-18T12:30:00Z,N2EXMIDP,2026-02-18,26,0.00,0.000
2026-02-18T12:00:00Z,APXMIDP,2026-02-18,25,62.96,3470.700
2026-02-18T12:00:00Z,N2EXMIDP,2026-02-18,25,0.00,0.000
2026-02-18T11:30:00Z,APXMIDP,2026-02-18,24,68.03,3629.050
2026-02-18T11:30:00Z,N2EXMIDP,2026-02-18,24,0.00,0.000
2026-02-18T11:00:00Z,APXMIDP,2026-02-18,23,61.97,3080.100
2026-02-18T11:00:00Z,N2EXMIDP,2026-02-18,23,0.00,0.000
2026-02-18T10:30:00Z,APXMIDP,2026-02-18,22,61.24,2923.450
2026-02-18T10:30:00Z,N2EXMIDP,2026-02-18,22,0.00,0.000
2026-02-18T10:00:00Z,APXMIDP,2026-02-18,21,62.57,2402.950
2026-02-18T10:00:00Z,N2EXMIDP,2026-02-18,21,0.00,0.000
2026-02-18T09:30:00Z,APXMIDP,2026-02-18,20,63.72,2939.000
2026-02-18T09:30:00Z,N2EXMIDP,2026-02-18,20,0.00,0.000
2026-02-18T09:00:00Z,APXMIDP,2026-02-18,19,64.58,3013.150
2026-02-18T09:00:00Z,N2EXMIDP,2026-02-18,19,0.00,0.000
2026-02-18T08:30:00Z,APXMIDP,2026-02-18,18,63.53,2496.100
2026-02-18T08:30:00Z,N2EXMIDP,2026-02-18,18,0.00,0.000
2026-02-18T08:00:00Z,APXMIDP,2026-02-18,17,62.44,2296.600
2026-02-18T08:00:00Z,N2EXMIDP,2026-02-18,17,0.00,0.000
2026-02-18T07:30:00Z,APXMIDP,2026-02-18,16,67.48,2439.800
2026-02-18T07:30:00Z,N2EXMIDP,2026-02-18,16,0.00,0.000
2026-02-18T07:00:00Z,APXMIDP,2026-02-18,15,66.08,2511.750
2026-02-18T07:00:00Z,N2EXMIDP,2026-02-18,15,0.00,0.000
2026-02-18T06:30:00Z,APXMIDP,2026-02-18,14,60.98,1619.100
2026-02-18T06:30:00Z,N2EXMIDP,2026-02-18,14,0.00,0.000
2026-02-18T06:00:00Z,APXMIDP,2026-02-18,13,60.92,1980.750
2026-02-18T06:00:00Z,N2EXMIDP,2026-02-18,13,0.00,0.000
2026-02-18T05:30:00Z,APXMIDP,2026-02-18,12,59.17,1532.000
2026-02-18T05:30:00Z,N2EXMIDP,2026-02-18,12,0.00,0.000
2026-02-18T05:00:00Z,APXMIDP,2026-02-18,11,59.54,1354.350
2026-02-18T05:00:00Z,N2EXMIDP,2026-02-18,11,0.00,0.000
2026-02-18T04:30:00Z,APXMIDP,2026-02-18,10,59.91,1552.300
2026-02-18T04:30:00Z,N2EXMIDP,2026-02-18,10,0.00,0.000
2026-02-18T04:00:00Z,APXMIDP,2026-02-18,9,63.67,1466.750
2026-02-18T04:00:00Z,N2EXMIDP,2026-02-18,9,0.00,0.000
2026-02-18T03:30:00Z,APXMIDP,2026-02-18,8,62.94,1468.250
2026-02-18T03:30:00Z,N2EXMIDP,2026-02-18,8,0.00,0.000
2026-02-18T03:00:00Z,APXMIDP,2026-02-18,7,64.30,1303.150
2026-02-18T03:00:00Z,N2EXMIDP,2026-02-18,7,0.00,0.000
2026-02-18T02:30:00Z,APXMIDP,2026-02-18,6,68.38,1249.450
2026-02-18T02:30:00Z,N2EXMIDP,2026-02-18,6,0.00,0.000
2026-02-18T02:00:00Z,APXMIDP,2026-02-18,5,70.94,1189.900
2026-02-18T02:00:00Z,N2EXMIDP,2026-02-18,5,0.00,0.000
2026-02-18T01:30:00Z,APXMIDP,2026-02-18,4,69.40,1290.100
2026-02-18T01:30:00Z,N2EXMIDP,2026-02-18,4,0.00,0.000
2026-02-18T01:00:00Z,APXMIDP,2026-02-18,3,73.17,1421.650
2026-02-18T01:00:00Z,N2EXMIDP,2026-02-18,3,0.00,0.000
2026-02-18T00:30:00Z,APXMIDP,2026-02-18,2,73.47,1211.700
2026-02-18T00:30:00Z,N2EXMIDP,2026-02-18,2,0.00,0.000
2026-02-18T00:00:00Z,APXMIDP,2026-02-18,1,73.87,1151.450
2026-02-18T00:00:00Z,N2EXMIDP,2026-02-18,1,0.00,0.000
2026-02-17T23:30:00Z,APXMIDP,2026-02-17,48,75.96,1104.600
2026-02-17T23:30:00Z,N2EXMIDP,2026-02-17,48,0.00,0.000
2026-02-17T23:00:00Z,APXMIDP,2026-02-17,47,73.87,963.500
2026-02-17T23:00:00Z,N2EXMIDP,2026-02-17,47,75.00,100.000
2026-02-17T22:30:00Z,APXMIDP,2026-02-17,46,74.75,2066.650
2026-02-17T22:30:00Z,N2EXMIDP,2026-02-17,46,77.67,107.500
2026-02-17T22:00:00Z,APXMIDP,2026-02-17,45,76.98,1765.250
2026-02-17T22:00:00Z,N2EXMIDP,2026-02-17,45,81.27,59.000
2026-02-17T21:30:00Z,APXMIDP,2026-02-17,44,78.24,1751.150
2026-02-17T21:30:00Z,N2EXMIDP,2026-02-17,44,0.00,0.000
2026-02-17T21:00:00Z,APXMIDP,2026-02-17,43,78.35,1847.500
2026-02-17T21:00:00Z,N2EXMIDP,2026-02-17,43,0.00,0.000
2026-02-17T20:30:00Z,APXMIDP,2026-02-17,42,82.03,1897.700
2026-02-17T20:30:00Z,N2EXMIDP,2026-02-17,42,0.00,0.000
2026-02-17T20:00:00Z,APXMIDP,2026-02-17,41,85.73,1972.150
2026-02-17T20:00:00Z,N2EXMIDP,2026-02-17,41,0.00,0.000
2026-02-17T19:30:00Z,APXMIDP,2026-02-17,40,89.73,2525.000
2026-02-17T19:30:00Z,N2EXMIDP,2026-02-17,40,0.00,0.000
2026-02-17T19:00:00Z,APXMIDP,2026-02-17,39,90.78,3420.950
2026-02-17T19:00:00Z,N2EXMIDP,2026-02-17,39,0.00,0.000
2026-02-17T18:30:00Z,APXMIDP,2026-02-17,38,101.82,4067.650
2026-02-17T18:30:00Z,N2EXMIDP,2026-02-17,38,0.00,0.000
2026-02-17T18:00:00Z,APXMIDP,2026-02-17,37,100.92,4455.350
2026-02-17T18:00:00Z,N2EXMIDP,2026-02-17,37,0.00,0.000
2026-02-17T17:30:00Z,APXMIDP,2026-02-17,36,98.64,4187.650
2026-02-17T17:30:00Z,N2EXMIDP,2026-02-17,36,0.00,0.000
2026-02-17T17:00:00Z,APXMIDP,2026-02-17,35,97.86,3790.500
2026-02-17T17:00:00Z,N2EXMIDP,2026-02-17,35,0.00,0.000
2026-02-17T16:30:00Z,APXMIDP,2026-02-17,34,94.33,2773.200
2026-02-17T16:30:00Z,N2EXMIDP,2026-02-17,34,0.00,0.000
2026-02-17T16:00:00Z,APXMIDP,2026-02-17,33,88.01,2806.500
2026-02-17T16:00:00Z,N2EXMIDP,2026-02-17,33,0.00,0.000
2026-02-17T15:30:00Z,APXMIDP,2026-02-17,32,87.51,3370.750
2026-02-17T15:30:00Z,N2EXMIDP,2026-02-17,32,0.00,0.000
2026-02-17T15:00:00Z,APXMIDP,2026-02-17,31,84.30,4062.350
2026-02-17T15:00:00Z,N2EXMIDP,2026-02-17,31,0.00,0.000
2026-02-17T14:30:00Z,APXMIDP,2026-02-17,30,74.17,3849.950
2026-02-17T14:30:00Z,N2EXMIDP,2026-02-17,30,0.00,0.000
2026-02-17T14:00:00Z,APXMIDP,2026-02-17,29,75.60,3220.700
2026-02-17T14:00:00Z,N2EXMIDP,2026-02-17,29,0.00,0.000
2026-02-17T13:30:00Z,APXMIDP,2026-02-17,28,75.66,3227.300
2026-02-17T13:30:00Z,N2EXMIDP,2026-02-17,28,0.00,0.000
2026-02-17T13:00:00Z,APXMIDP,2026-02-17,27,74.86,3087.800
2026-02-17T13:00:00Z,N2EXMIDP,2026-02-17,27,0.00,0.000
2026-02-17T12:30:00Z,APXMIDP,2026-02-17,26,75.25,2899.650
2026-02-17T12:30:00Z,N2EXMIDP,2026-02-17,26,0.00,0.000
2026-02-17T12:00:00Z,APXMIDP,2026-02-17,25,71.43,2686.950
2026-02-17T12:00:00Z,N2EXMIDP,2026-02-17,25,0.00,0.000
2026-02-17T11:30:00Z,APXMIDP,2026-02-17,24,69.63,2921.800
2026-02-17T11:30:00Z,N2EXMIDP,2026-02-17,24,0.00,0.000
2026-02-17T11:00:00Z,APXMIDP,2026-02-17,23,69.91,2805.350
2026-02-17T11:00:00Z,N2EXMIDP,2026-02-17,23,0.00,0.000
2026-02-17T10:30:00Z,APXMIDP,2026-02-17,22,71.56,2988.200
2026-02-17T10:30:00Z,N2EXMIDP,2026-02-17,22,0.00,0.000
2026-02-17T10:00:00Z,APXMIDP,2026-02-17,21,72.17,2665.050
2026-02-17T10:00:00Z,N2EXMIDP,2026-02-17,21,0.00,0.000
2026-02-17T09:30:00Z,APXMIDP,2026-02-17,20,73.65,2623.500
2026-02-17T09:30:00Z,N2EXMIDP,2026-02-17,20,0.00,0.000
2026-02-17T09:00:00Z,APXMIDP,2026-02-17,19,77.02,2099.550
2026-02-17T09:00:00Z,N2EXMIDP,2026-02-17,19,0.00,0.000
2026-02-17T08:30:00Z,APXMIDP,2026-02-17,18,87.79,2987.800
2026-02-17T08:30:00Z,N2EXMIDP,2026-02-17,18,0.00,0.000
2026-02-17T08:00:00Z,APXMIDP,2026-02-17,17,89.83,2571.750
2026-02-17T08:00:00Z,N2EXMIDP,2026-02-17,17,0.00,0.000
2026-02-17T07:30:00Z,APXMIDP,2026-02-17,16,89.81,2767.700
2026-02-17T07:30:00Z,N2EXMIDP,2026-02-17,16,0.00,0.000
2026-02-17T07:00:00Z,APXMIDP,2026-02-17,15,84.69,2363.900
2026-02-17T07:00:00Z,N2EXMIDP,2026-02-17,15,0.00,0.000
2026-02-17T06:30:00Z,APXMIDP,2026-02-17,14,74.48,2902.200
2026-02-17T06:30:00Z,N2EXMIDP,2026-02-17,14,0.00,0.000
2026-02-17T06:00:00Z,APXMIDP,2026-02-17,13,79.23,2390.750
2026-02-17T06:00:00Z,N2EXMIDP,2026-02-17,13,0.00,0.000
2026-02-17T05:30:00Z,APXMIDP,2026-02-17,12,75.32,1863.350
2026-02-17T05:30:00Z,N2EXMIDP,2026-02-17,12,0.00,0.000
2026-02-17T05:00:00Z,APXMIDP,2026-02-17,11,74.07,1699.950
2026-02-17T05:00:00Z,N2EXMIDP,2026-02-17,11,0.00,0.000
2026-02-17T04:30:00Z,APXMIDP,2026-02-17,10,68.34,1886.350
2026-02-17T04:30:00Z,N2EXMIDP,2026-02-17,10,0.00,0.000
2026-02-17T04:00:00Z,APXMIDP,2026-02-17,9,69.93,1961.100
2026-02-17T04:00:00Z,N2EXMIDP,2026-02-17,9,0.00,0.000
2026-02-17T03:30:00Z,APXMIDP,2026-02-17,8,71.54,2148.950
2026-02-17T03:30:00Z,N2EXMIDP,2026-02-17,8,0.00,0.000
2026-02-17T03:00:00Z,APXMIDP,2026-02-17,7,70.39,2010.050
2026-02-17T03:00:00Z,N2EXMIDP,2026-02-17,7,0.00,0.000
2026-02-17T02:30:00Z,APXMIDP,2026-02-17,6,70.41,1910.950
2026-02-17T02:30:00Z,N2EXMIDP,2026-02-17,6,0.00,0.000
2026-02-17T02:00:00Z,APXMIDP,2026-02-17,5,71.29,2049.950
2026-02-17T02:00:00Z,N2EXMIDP,2026-02-17,5,0.00,0.000
2026-02-17T01:30:00Z,APXMIDP,2026-02-17,4,71.48,1791.350
2026-02-17T01:30:00Z,N2EXMIDP,2026-02-17,4,0.00,0.000
2026-02-17T01:00:00Z,APXMIDP,2026-02-17,3,73.15,1898.550
2026-02-17T01:00:00Z,N2EXMIDP,2026-02-17,3,0.00,0.000
2026-02-17T00:30:00Z,APXMIDP,2026-02-17,2,75.91,1808.600
2026-02-17T00:30:00Z,N2EXMIDP,2026-02-17,2,0.00,0.000
2026-02-17T00:00:00Z,APXMIDP,2026-02-17,1,75.13,2000.950
2026-02-17T00:00:00Z,N2EXMIDP,2026-02-17,1,0.00,0.000
2026-02-16T23:30:00Z,APXMIDP,2026-02-16,48,72.78,1998.900
2026-02-16T23:30:00Z,N2EXMIDP,2026-02-16,48,0.00,0.000
2026-02-16T23:00:00Z,APXMIDP,2026-02-16,47,74.24,2301.450
2026-02-16T23:00:00Z,N2EXMIDP,2026-02-16,47,0.00,0.000
2026-02-16T22:30:00Z,APXMIDP,2026-02-16,46,69.52,3452.300
2026-02-16T22:30:00Z,N2EXMIDP,2026-02-16,46,0.00,0.000
2026-02-16T22:00:00Z,APXMIDP,2026-02-16,45,67.75,2535.100
2026-02-16T22:00:00Z,N2EXMIDP,2026-02-16,45,0.00,0.000
2026-02-16T21:30:00Z,APXMIDP,2026-02-16,44,71.68,2698.400
2026-02-16T21:30:00Z,N2EXMIDP,2026-02-16,44,0.00,0.000
2026-02-16T21:00:00Z,APXMIDP,2026-02-16,43,71.41,2958.750
2026-02-16T21:00:00Z,N2EXMIDP,2026-02-16,43,0.00,0.000
2026-02-16T20:30:00Z,APXMIDP,2026-02-16,42,75.64,3081.500
2026-02-16T20:30:00Z,N2EXMIDP,2026-02-16,42,0.00,0.000
2026-02-16T20:00:00Z,APXMIDP,2026-02-16,41,81.68,2543.650
2026-02-16T20:00:00Z,N2EXMIDP,2026-02-16,41,0.00,0.000
2026-02-16T19:30:00Z,APXMIDP,2026-02-16,40,86.67,3129.650
2026-02-16T19:30:00Z,N2EXMIDP,2026-02-16,40,0.00,0.000
2026-02-16T19:00:00Z,APXMIDP,2026-02-16,39,93.20,2974.150
2026-02-16T19:00:00Z,N2EXMIDP,2026-02-16,39,0.00,0.000
2026-02-16T18:30:00Z,APXMIDP,2026-02-16,38,92.82,3594.000
2026-02-16T18:30:00Z,N2EXMIDP,2026-02-16,38,0.00,0.000
2026-02-16T18:00:00Z,APXMIDP,2026-02-16,37,92.73,3612.850
2026-02-16T18:00:00Z,N2EXMIDP,2026-02-16,37,0.00,0.000
2026-02-16T17:30:00Z,APXMIDP,2026-02-16,36,93.12,4218.800
2026-02-16T17:30:00Z,N2EXMIDP,2026-02-16,36,0.00,0.000
2026-02-16T17:00:00Z,APXMIDP,2026-02-16,35,89.92,3825.250
2026-02-16T17:00:00Z,N2EXMIDP,2026-02-16,35,0.00,0.000
2026-02-16T16:30:00Z,APXMIDP,2026-02-16,34,93.02,3917.700
2026-02-16T16:30:00Z,N2EXMIDP,2026-02-16,34,0.00,0.000
2026-02-16T16:00:00Z,APXMIDP,2026-02-16,33,84.90,3523.300
2026-02-16T16:00:00Z,N2EXMIDP,2026-02-16,33,83.59,39.350
2026-02-16T15:30:00Z,APXMIDP,2026-02-16,32,84.56,3531.950
2026-02-16T15:30:00Z,N2EXMIDP,2026-02-16,32,0.00,0.000
2026-02-16T15:00:00Z,APXMIDP,2026-02-16,31,79.18,3635.850
2026-02-16T15:00:00Z,N2EXMIDP,2026-02-16,31,0.00,0.000
2026-02-16T14:30:00Z,APXMIDP,2026-02-16,30,75.46,4258.500
2026-02-16T14:30:00Z,N2EXMIDP,2026-02-16,30,0.00,0.000
2026-02-16T14:00:00Z,APXMIDP,2026-02-16,29,76.99,3791.550
2026-02-16T14:00:00Z,N2EXMIDP,2026-02-16,29,0.00,0.000
2026-02-16T13:30:00Z,APXMIDP,2026-02-16,28,75.34,3490.150
2026-02-16T13:30:00Z,N2EXMIDP,2026-02-16,28,0.00,0.000
2026-02-16T13:00:00Z,APXMIDP,2026-02-16,27,73.72,3219.000
2026-02-16T13:00:00Z,N2EXMIDP,2026-02-16,27,0.00,0.000
2026-02-16T12:30:00Z,APXMIDP,2026-02-16,26,72.87,3706.100
2026-02-16T12:30:00Z,N2EXMIDP,2026-02-16,26,0.00,0.000
2026-02-16T12:00:00Z,APXMIDP,2026-02-16,25,74.52,3747.950
2026-02-16T12:00:00Z,N2EXMIDP,2026-02-16,25,0.00,0.000
2026-02-16T11:30:00Z,APXMIDP,2026-02-16,24,70.15,3408.400
2026-02-16T11:30:00Z,N2EXMIDP,2026-02-16,24,0.00,0.000
2026-02-16T11:00:00Z,APXMIDP,2026-02-16,23,68.54,2802.250
2026-02-16T11:00:00Z,N2EXMIDP,2026-02-16,23,0.00,0.000
2026-02-16T10:30:00Z,APXMIDP,2026-02-16,22,71.91,2311.450
2026-02-16T10:30:00Z,N2EXMIDP,2026-02-16,22,0.00,0.000
2026-02-16T10:00:00Z,APXMIDP,2026-02-16,21,74.72,1943.650
2026-02-16T10:00:00Z,N2EXMIDP,2026-02-16,21,0.00,0.000
2026-02-16T09:30:00Z,APXMIDP,2026-02-16,20,76.24,2112.950
2026-02-16T09:30:00Z,N2EXMIDP,2026-02-16,20,0.00,0.000
2026-02-16T09:00:00Z,APXMIDP,2026-02-16,19,81.49,2611.700
2026-02-16T09:00:00Z,N2EXMIDP,2026-02-16,19,0.00,0.000
2026-02-16T08:30:00Z,APXMIDP,2026-02-16,18,83.98,2461.600
2026-02-16T08:30:00Z,N2EXMIDP,2026-02-16,18,0.00,0.000
2026-02-16T08:00:00Z,APXMIDP,2026-02-16,17,83.08,2084.200
2026-02-16T08:00:00Z,N2EXMIDP,2026-02-16,17,0.00,0.000
2026-02-16T07:30:00Z,APXMIDP,2026-02-16,16,85.10,2482.450
2026-02-16T07:30:00Z,N2EXMIDP,2026-02-16,16,0.00,0.000
2026-02-16T07:00:00Z,APXMIDP,2026-02-16,15,82.21,2260.650
2026-02-16T07:00:00Z,N2EXMIDP,2026-02-16,15,0.00,0.000
2026-02-16T06:30:00Z,APXMIDP,2026-02-16,14,77.51,2021.400
2026-02-16T06:30:00Z,N2EXMIDP,2026-02-16,14,0.00,0.000
2026-02-16T06:00:00Z,APXMIDP,2026-02-16,13,76.98,2039.300
2026-02-16T06:00:00Z,N2EXMIDP,2026-02-16,13,0.00,0.000
2026-02-16T05:30:00Z,APXMIDP,2026-02-16,12,70.03,1620.350
2026-02-16T05:30:00Z,N2EXMIDP,2026-02-16,12,0.00,0.000
2026-02-16T05:00:00Z,APXMIDP,2026-02-16,11,69.82,1562.950
2026-02-16T05:00:00Z,N2EXMIDP,2026-02-16,11,0.00,0.000
2026-02-16T04:30:00Z,APXMIDP,2026-02-16,10,66.46,1781.400
2026-02-16T04:30:00Z,N2EXMIDP,2026-02-16,10,0.00,0.000
2026-02-16T04:00:00Z,APXMIDP,2026-02-16,9,67.74,1611.400
2026-02-16T04:00:00Z,N2EXMIDP,2026-02-16,9,0.00,0.000
2026-02-16T03:30:00Z,APXMIDP,2026-02-16,8,68.68,1708.050
2026-02-16T03:30:00Z,N2EXMIDP,2026-02-16,8,0.00,0.000
2026-02-16T03:00:00Z,APXMIDP,2026-02-16,7,67.85,1765.750
2026-02-16T03:00:00Z,N2EXMIDP,2026-02-16,7,0.00,0.000
2026-02-16T02:30:00Z,APXMIDP,2026-02-16,6,68.23,1722.150
2026-02-16T02:30:00Z,N2EXMIDP,2026-02-16,6,0.00,0.000
2026-02-16T02:00:00Z,APXMIDP,2026-02-16,5,68.53,1626.100
2026-02-16T02:00:00Z,N2EXMIDP,2026-02-16,5,0.00,0.000
2026-02-16T01:30:00Z,APXMIDP,2026-02-16,4,68.73,1332.400
2026-02-16T01:30:00Z,N2EXMIDP,2026-02-16,4,0.00,0.000
2026-02-16T01:00:00Z,APXMIDP,2026-02-16,3,70.84,1600.500
2026-02-16T01:00:00Z,N2EXMIDP,2026-02-16,3,0.00,0.000
2026-02-16T00:30:00Z,APXMIDP,2026-02-16,2,74.97,1804.900
2026-02-16T00:30:00Z,N2EXMIDP,2026-02-16,2,0.00,0.000
2026-02-16T00:00:00Z,APXMIDP,2026-02-16,1,72.63,1915.550
2026-02-16T00:00:00Z,N2EXMIDP,2026-02-16,1,0.00,0.000
2026-02-15T23:30:00Z,APXMIDP,2026-02-15,48,74.67,2043.750
2026-02-15T23:30:00Z,N2EXMIDP,2026-02-15,48,0.00,0.000
2026-02-15T23:00:00Z,APXMIDP,2026-02-15,47,78.01,2044.050
2026-02-15T23:00:00Z,N2EXMIDP,2026-02-15,47,0.00,0.000
2026-02-15T22:30:00Z,APXMIDP,2026-02-15,46,75.72,2498.000
2026-02-15T22:30:00Z,N2EXMIDP,2026-02-15,46,0.00,0.000
2026-02-15T22:00:00Z,APXMIDP,2026-02-15,45,75.96,2803.900
2026-02-15T22:00:00Z,N2EXMIDP,2026-02-15,45,0.00,0.000
2026-02-15T21:30:00Z,APXMIDP,2026-02-15,44,80.61,3252.850
2026-02-15T21:30:00Z,N2EXMIDP,2026-02-15,44,0.00,0.000
2026-02-15T21:00:00Z,APXMIDP,2026-02-15,43,83.32,4044.150
2026-02-15T21:00:00Z,N2EXMIDP,2026-02-15,43,0.00,0.000
2026-02-15T20:30:00Z,APXMIDP,2026-02-15,42,81.05,3390.600
2026-02-15T20:30:00Z,N2EXMIDP,2026-02-15,42,0.00,0.000
2026-02-15T20:00:00Z,APXMIDP,2026-02-15,41,82.97,3047.950
2026-02-15T20:00:00Z,N2EXMIDP,2026-02-15,41,0.00,0.000
2026-02-15T19:30:00Z,APXMIDP,2026-02-15,40,85.87,2957.850
2026-02-15T19:30:00Z,N2EXMIDP,2026-02-15,40,0.00,0.000
2026-02-15T19:00:00Z,APXMIDP,2026-02-15,39,94.65,3563.650
2026-02-15T19:00:00Z,N2EXMIDP,2026-02-15,39,0.00,0.000
2026-02-15T18:30:00Z,APXMIDP,2026-02-15,38,96.24,3584.300
2026-02-15T18:30:00Z,N2EXMIDP,2026-02-15,38,0.00,0.000
2026-02-15T18:00:00Z,APXMIDP,2026-02-15,37,95.86,3570.600
2026-02-15T18:00:00Z,N2EXMIDP,2026-02-15,37,0.00,0.000
2026-02-15T17:30:00Z,APXMIDP,2026-02-15,36,94.92,3272.300
2026-02-15T17:30:00Z,N2EXMIDP,2026-02-15,36,0.00,0.000
2026-02-15T17:00:00Z,APXMIDP,2026-02-15,35,90.80,3322.500
2026-02-15T17:00:00Z,N2EXMIDP,2026-02-15,35,0.00,0.000
2026-02-15T16:30:00Z,APXMIDP,2026-02-15,34,89.96,2897.800
2026-02-15T16:30:00Z,N2EXMIDP,2026-02-15,34,0.00,0.000
2026-02-15T16:00:00Z,APXMIDP,2026-02-15,33,82.13,2656.350
2026-02-15T16:00:00Z,N2EXMIDP,2026-02-15,33,0.00,0.000
2026-02-15T15:30:00Z,APXMIDP,2026-02-15,32,77.63,2801.050
2026-02-15T15:30:00Z,N2EXMIDP,2026-02-15,32,0.00,0.000
2026-02-15T15:00:00Z,APXMIDP,2026-02-15,31,76.08,2825.600
2026-02-15T15:00:00Z,N2EXMIDP,2026-02-15,31,0.00,0.000
2026-02-15T14:30:00Z,APXMIDP,2026-02-15,30,70.83,2715.350
2026-02-15T14:30:00Z,N2EXMIDP,2026-02-15,30,0.00,0.000
2026-02-15T14:00:00Z,APXMIDP,2026-02-15,29,71.30,2278.700
2026-02-15T14:00:00Z,N2EXMIDP,2026-02-15,29,0.00,0.000
2026-02-15T13:30:00Z,APXMIDP,2026-02-15,28,73.96,2040.400
2026-02-15T13:30:00Z,N2EXMIDP,2026-02-15,28,0.00,0.000
2026-02-15T13:00:00Z,APXMIDP,2026-02-15,27,78.14,2036.300
2026-02-15T13:00:00Z,N2EXMIDP,2026-02-15,27,0.00,0.000
2026-02-15T12:30:00Z,APXMIDP,2026-02-15,26,80.28,2055.750
2026-02-15T12:30:00Z,N2EXMIDP,2026-02-15,26,0.00,0.000
2026-02-15T12:00:00Z,APXMIDP,2026-02-15,25,79.06,1758.400
2026-02-15T12:00:00Z,N2EXMIDP,2026-02-15,25,0.00,0.000
